ID,label,edad,montoSolicitado,montoOtorgado,genero,quincenal,dependientesEconomicos,nivelEstudio,fico,ingresosMensuales,gastosMensuales,emailScore,browser,NUMTDC_AV
71,0,28,15000,14000,Hombre,0,2,Universidad,495,30000,10000,0,FIREFOX_MOBILE,NULL
72,1,44,15450,15450,Hombre,0,2,Preparatoria,468,25000,18500,NULL,NULL,NULL
73,0,32,3500,3500,Hombre,0,2,Universidad,398,4400,2000,1,CHROME8,NULL
74,0,42,19700,15200,Hombre,0,1,Universidad,407,25000,18000,1,CHROME_MOBILE,NULL
75,1,34,50000,8000,Hombre,0,4,Secundaria,445,18000,5000,8,CHROME_MOBILE,1
76,0,30,7115,5000,Hombre,0,0,Preparatoria,520,17800,5000,1,CHROME_MOBILE,NULL
77,0,44,100000,50000,Hombre,1,0,Maestría,424,150000,70000,1,CHROME9,3
78,0,29,6500,6500,Mujer,1,1,Universidad,650,50000,38000,1,CHROME9,NULL
79,1,27,17500,13100,Hombre,0,0,Universidad,572,25000,10000,NULL,NULL,NULL
80,0,37,4900,4900,Hombre,0,2,Universidad,667,15000,9000,0,MOBILE_SAFARI,NULL
81,0,23,6000,6000,Hombre,1,0,Universidad,575,15000,5000,1,CHROME_MOBILE,1
82,0,32,17999,17999,Mujer,0,1,Universidad,635,20000,10000,6,CHROME_MOBILE,1
83,0,36,2469.05,2469.05,Mujer,0,1,Maestría,488,25000,15000,1,CHROME9,NULL
84,1,33,20000,6000,Hombre,0,3,Secundaria,615,12000,3000,1,MOBILE_SAFARI,NULL
85,0,21,7000,6500,Hombre,1,0,Universidad,628,5000,1700,NULL,NULL,2
86,1,47,15000,11000,Mujer,0,3,Universidad,556,40000,15000,NULL,NULL,NULL
87,0,28,1299,1299,Mujer,1,0,Universidad,549,15000,7000,0,MOBILE_SAFARI,2
88,0,28,16000,16000,Hombre,1,0,Universidad,567,17000,13000,1,CHROME9,NULL
89,0,43,15000,3700,Hombre,0,5,Universidad,589,30000,22000,0,CHROME9,1
90,0,35,7500,7500,Hombre,0,0,Universidad,640,14000,6000,NULL,NULL,1
91,0,51,8000,5000,Hombre,0,2,Primaria,515,10000,7000,0,CHROME_MOBILE,NULL
92,0,29,20000,15000,Hombre,0,0,Maestría,626,15500,6000,6,CHROME8,1
93,0,NULL,17000,19000,Hombre,0,0,Universidad,475,15000,8000,NULL,NULL,1
94,0,50,1000,1000,Hombre,0,3,Preparatoria,500,12000,4000,8,CHROME9,1
95,0,42,1000,1000,Hombre,0,3,Universidad,674,24000,10000,8,CHROME_MOBILE,NULL
96,0,29,7490,6800,Hombre,0,0,Universidad,550,19,10,1,CHROME_MOBILE,1
97,1,38,12000,9000,Hombre,0,2,Universidad,414,30000,26000,0,UNKNOWN,NULL
98,0,26,18000,12000,Hombre,1,0,Universidad,695,12000,5000,NULL,NULL,NULL
99,0,36,4000,4000,Mujer,0,1,Preparatoria,458,9000,4000,1,CHROME9,NULL
100,0,46,50000,15000,Hombre,0,2,Universidad,520,100000,20000,1,CHROME_MOBILE,2
101,1,51,10000,10000,Mujer,1,0,Secundaria,526,10000,2500,NULL,NULL,NULL
102,0,58,13000,13000,Hombre,0,1,Secundaria,473,20000,8000,8,CHROME9,NULL
103,0,24,24500,29000,Hombre,0,0,Universidad,571,15000,7000,0,CHROME9,1
104,0,26,14500,9000,Mujer,1,0,Maestría,0,30000,6000,NULL,NULL,NULL
105,0,26,20000,6000,Hombre,0,0,Preparatoria,0,20000,14000,0,CHROME_MOBILE,NULL
106,0,20,10000,4000,Hombre,1,0,Preparatoria,0,9000,5500,1,CHROME8,NULL
107,0,37,7150,10980,Hombre,0,1,Universidad,622,30000,10000,0,CHROME_MOBILE,1
108,0,30,40000,40000,Hombre,0,1,Universidad,544,24000,16000,NULL,NULL,1
109,0,46,65000,50000,Hombre,0,2,Universidad,408,90000,65000,0,CHROME8,3
110,1,31,5000,5000,Mujer,1,1,Maestría,394,16500,7800,1,MOBILE_SAFARI,4
111,0,30,20200,20200,Hombre,0,1,Universidad,465,38000,16000,0,MOBILE_SAFARI,2
112,0,48,2000,2000,Mujer,0,2,Secundaria,614,13000,4000,8,CHROME_MOBILE,NULL
113,0,49,4000,4000,Hombre,0,1,Preparatoria,459,13000,2000,1,CHROME9,NULL
114,1,22,7940,7940,Hombre,0,2,Secundaria,579,12000,5000,1,CHROME_MOBILE,1
115,1,32,20339,17999,Mujer,0,1,Universidad,545,10000,8000,1,CHROME_MOBILE,1
116,0,36,4000,5000,Hombre,0,1,Universidad,585,80000,5000,1,CHROME_MOBILE,1
117,0,47,5000,4579.35,Hombre,1,2,Universidad,560,12000,6000,0,CHROME9,NULL
118,0,38,12000,12000,Hombre,0,2,Universidad,612,18000,8000,0,CHROME_MOBILE,NULL
119,0,36,20000,12000,Mujer,0,2,Secundaria,657,4800,2000,8,CHROME_MOBILE,NULL
120,0,48,15000,9975,Mujer,0,0,Primaria,684,10000,5000,1,CHROME9,1
121,0,39,8000,5808,Hombre,0,3,Preparatoria,545,12000,6000,1,UNKNOWN,NULL
122,0,29,20000,8000,Hombre,0,1,Preparatoria,537,18000,7500,1,UNKNOWN,1
123,1,23,32000,32000,Hombre,0,0,Universidad,485,75000,65000,1,CHROME_MOBILE,4
124,0,32,17000,8000,Hombre,0,2,Universidad,652,18000,9500,1,NULL,NULL
125,0,36,14000,14000,Hombre,1,2,Universidad,614,18000,12000,1,CHROME9,3
126,1,48,30000,22000,Hombre,1,2,Universidad,424,65780,25000,8,CHROME,4
127,0,68,4938.1,4938.1,Hombre,0,1,Universidad,477,25000,12000,1,CHROME_MOBILE,8
128,1,29,40000,8000,Mujer,0,0,Universidad,602,30000,1000,8,CHROME9,NULL
129,0,40,64000,32000,Hombre,0,2,Universidad,606,60000,40000,0,UNKNOWN,4
130,0,44,11000,8000,Hombre,0,1,Maestría,432,25000,18000,1,CHROME8,1
131,1,25,1500,1299,Hombre,0,1,Preparatoria,522,9500,3500,10,MOZILLA,4
132,0,32,3929.2,3200,Hombre,0,1,Universidad,412,12500,4000,1,CHROME_MOBILE,3
133,1,25,20000,8000,Hombre,1,1,Universidad,460,14000,2000,0,CHROME9,NULL
134,0,61,19000,6288.18,Hombre,0,3,Universidad,675,60000,10000,8,CHROME_MOBILE,NULL
135,0,28,9800,9600,Hombre,0,0,Preparatoria,598,12000,8000,1,CHROME_MOBILE,3
136,1,42,15000,8000,Mujer,0,0,Universidad,449,20000,6000,0,CHROME_MOBILE,2
137,1,25,3000,3000,Hombre,0,0,Universidad,602,12000,4000,6,CHROME9,NULL
138,1,30,7000,7000,Hombre,0,1,Preparatoria,539,25000,15000,0,CHROME_MOBILE,NULL
139,1,25,20000,5000,Mujer,0,2,Universidad,512,32000,12000,1,CHROME_MOBILE,NULL
140,0,27,35000,32000,Hombre,0,0,Universidad,566,13000,4000,0,CHROME_MOBILE,4
141,1,26,2131.32,2131.32,Mujer,0,1,Preparatoria,459,12000,5000,0,CHROME_MOBILE,NULL
142,0,45,65000,60000,Hombre,0,1,Preparatoria,560,60000,16000,1,CHROME_MOBILE,1
143,0,22,3500,3500,Hombre,0,0,Preparatoria,0,10000,2500,NULL,NULL,NULL
144,0,35,5600,5520,Hombre,0,1,Preparatoria,619,12000,8000,1,CHROME_MOBILE,1
145,0,25,5000,2000,Mujer,0,1,Universidad,580,20000,13000,1,MOBILE_SAFARI,1
146,1,23,10000,9983,Mujer,0,1,Preparatoria,432,6000,3000,1,CHROME_MOBILE,2
147,0,32,18000,2000,Hombre,0,3,Universidad,634,16000,3000,1,CHROME_MOBILE,NULL
148,0,56,38598.15,38599,Mujer,0,2,Maestría,621,200000,150000,0,CHROME_MOBILE,6
149,0,39,15000,15000,Hombre,0,1,Universidad,547,50000,18,1,MOBILE_SAFARI,4
150,1,27,8000,8000,Mujer,0,0,Preparatoria,499,30000,10000,0,CHROME_MOBILE,NULL
151,0,39,3780,3780,Hombre,0,0,Preparatoria,418,30000,20000,0,CHROME_MOBILE,NULL
152,0,29,15000,15000,Hombre,0,0,Preparatoria,495,16000,5000,1,CHROME_MOBILE,2
153,1,29,30000,20000,Hombre,0,2,Preparatoria,464,12000,6500,0,CHROME_MOBILE,3
154,1,35,85000,100000,Hombre,0,0,Universidad,591,80000,30000,0,CHROME_MOBILE,3
155,0,36,19100,19100,Hombre,0,0,Maestría,641,15000,3000,0,MOBILE_SAFARI,1
156,0,36,13200,9265,Hombre,1,3,Preparatoria,453,12000,6000,NULL,NULL,2
157,0,24,17800,17800,Mujer,0,0,Universidad,494,45000,16000,0,CHROME_MOBILE,2
158,0,52,60000,65000,Hombre,0,1,Universidad,639,40000,25000,0,MOBILE_SAFARI,5
159,0,42,13235,12155,Hombre,0,2,Universidad,628,20000,10000,0,CHROME,4
160,0,28,2425,2425,Mujer,0,0,Universidad,429,17000,11500,0,APPLE_WEB_KIT,NULL
161,1,37,8093,8093,Hombre,0,0,Universidad,616,25000,10000,0,CHROME_MOBILE,NULL
162,0,28,40000,5300,Hombre,1,0,Universidad,603,25000,12000,1,CHROME9,NULL
163,0,30,35000,25000,Mujer,0,0,Universidad,540,40000,15000,1,MOBILE_SAFARI,NULL
164,1,37,31499,31499,Mujer,0,1,Universidad,418,33000,25000,1,CHROME9,NULL
165,0,40,27500,16000,Hombre,0,2,Universidad,470,65000,45000,8,CHROME_MOBILE,3
166,0,29,18300,18300,Mujer,0,2,Preparatoria,417,14000,8000,NULL,NULL,1
167,1,32,10000,8000,Mujer,0,1,Secundaria,606,10000,10000,1,CHROME_MOBILE,NULL
168,0,27,3990,3990,Hombre,0,0,Universidad,654,13000,5000,1,CHROME9,1
169,0,33,5000,5000,Hombre,0,2,Preparatoria,538,10000,3000,1,CHROME9,NULL
170,0,47,2000,2000,Hombre,0,1,Preparatoria,0,12000,5000,1,CHROME_MOBILE,NULL
171,0,40,12000,6000,Hombre,0,4,Secundaria,678,16000,5000,8,CHROME9,NULL
172,0,30,25000,22000,Hombre,0,1,Universidad,620,28000,20000,0,CHROME_MOBILE,NULL
173,0,68,15000,13000,Hombre,0,1,Secundaria,417,45000,10000,1,CHROME_MOBILE,NULL
174,0,37,2479,2479,Hombre,1,1,Universidad,620,8000,4000,1,CHROME_MOBILE,NULL
175,1,28,12000,7000,Hombre,1,1,Preparatoria,510,12000,7000,0,CHROME9,1
176,0,28,17650,17650,Hombre,0,0,Universidad,582,30000,15000,0,CHROME_MOBILE,NULL
177,1,33,20000,14500,Hombre,0,0,Universidad,436,25000,18000,0,UNKNOWN,1
178,0,34,39000,32000,Hombre,1,1,Universidad,591,32000,19000,NULL,NULL,NULL
179,1,51,13900,10900,Mujer,0,0,Secundaria,537,8000,5000,8,CHROME8,1
180,0,28,8000,8000,Mujer,0,0,Universidad,590,21000,14000,0,CHROME_MOBILE,1
181,0,28,12000,12000,Mujer,0,2,Universidad,637,6000,4000,10,APPLE_WEB_KIT,NULL
182,1,26,2469.05,2469.05,Hombre,0,0,Preparatoria,526,6500,3500,1,CHROME_MOBILE,NULL
183,0,50,24000,14900,Hombre,0,2,Universidad,619,85000,60000,0,SAFARI,2
184,1,25,9000,3500,Hombre,0,0,Universidad,0,5000,2000,NULL,NULL,NULL
185,0,24,2300,2300,Hombre,0,0,Universidad,544,10000,5000,1,CHROME_MOBILE,1
186,0,44,5849,5849,Hombre,1,1,Maestría,621,49500,28000,0,UNKNOWN,NULL
187,0,53,7000,4000,Hombre,0,3,Secundaria,449,8000,2000,1,UNKNOWN,NULL
188,0,37,15000,4000,Hombre,0,1,Universidad,572,11000,5500,0,CHROME_MOBILE,NULL
189,0,24,5140,5140,Hombre,0,0,Preparatoria,543,16000,8000,0,CHROME_MOBILE,2
190,0,57,6000,6000,Mujer,0,1,Preparatoria,673,12000,4000,80,MOBILE_SAFARI,NULL
191,0,30,113490,30000,Hombre,1,1,Universidad,568,40000,20000,0,CHROME9,1
192,0,51,5000,5000,Mujer,0,1,Universidad,486,25000,25000,1,CHROME_MOBILE,3
193,0,25,4500,4500,Hombre,0,0,Universidad,517,22000,15000,0,CHROME9,5
194,0,56,70000,70000,Hombre,0,3,Universidad,671,125000,90000,1,CHROME9,1
195,0,24,3342,3342,Hombre,0,0,Universidad,528,20000,10000,0,CHROME_MOBILE,3
196,0,58,20000,5000,Hombre,0,0,Preparatoria,519,15000,5000,8,CHROME9,NULL
197,0,40,35000,25000,Mujer,0,0,Universidad,601,14000,9200,0,CHROME_MOBILE,1
198,0,33,5999,5999,Hombre,0,1,Universidad,501,60000,22000,0,CHROME_MOBILE,2
199,1,43,100000,100000,Hombre,0,2,Universidad,418,80000,65000,0,CHROME_MOBILE,4
200,0,NULL,14600,14600,Mujer,0,0,Universidad,580,15000,3000,0,MOBILE_SAFARI,NULL
201,1,23,12000,7000,Hombre,0,0,Universidad,458,19800,8000,1,CHROME_MOBILE,1
202,0,23,3050,3050,Hombre,0,1,Universidad,618,12000,5000,0,CHROME9,NULL
203,0,56,19700,19700,Mujer,0,1,Universidad,0,61974,27997,0,CHROME_MOBILE,NULL
204,0,30,17200,17200,Hombre,0,1,Universidad,0,12000,10000,1,CHROME8,NULL
205,1,23,20000,9000,Hombre,1,4,Maestría,560,12000,7000,NULL,NULL,1
206,1,38,3679.2,3679.21,Hombre,0,3,Preparatoria,657,7500,6000,1,CHROME_MOBILE,NULL
207,1,27,4000,4000,Hombre,0,1,Preparatoria,576,8000,5000,1,CHROME_MOBILE,NULL
208,0,26,5400,5400,Mujer,0,1,Universidad,660,8000,3000,1,MOBILE_SAFARI,3
209,0,29,10300,10300,Hombre,0,0,Preparatoria,637,20000,15000,1,CHROME9,NULL
210,0,35,30000,30000,Hombre,0,4,Preparatoria,516,40000,20000,1,CHROME_MOBILE,NULL
211,0,29,2939,2939,Hombre,0,0,Preparatoria,596,9000,4500,0,CHROME_MOBILE,NULL
212,0,31,7000,7000,Hombre,0,2,Secundaria,607,16800,8500,8,CHROME9,NULL
213,0,24,2450,2450,Mujer,1,0,Universidad,539,18000,7000,0,CHROME9,1
214,1,27,14084,14084,Mujer,0,0,Maestría,530,11000,2000,8,CHROME_MOBILE,4
215,0,22,6000,6000,Hombre,0,0,Universidad,573,10000,8000,1,CHROME_MOBILE,NULL
216,0,34,10404,10404,Mujer,0,0,Universidad,589,15000,1000,1,CHROME9,1
217,0,36,4676.56,4676.56,Hombre,0,0,Maestría,613,41000,30000,0,CHROME_MOBILE,2
218,1,20,6000,5000,Hombre,0,0,Secundaria,653,4000,1350,0,CHROME_MOBILE,NULL
219,1,43,1000,1000,Hombre,0,3,Secundaria,599,18000,9000,1,CHROME_MOBILE,1
220,0,29,35000,3500,Hombre,0,0,Secundaria,531,15000,4000,NULL,NULL,NULL
221,0,27,1234.05,1234.05,Hombre,1,0,Universidad,654,15000,8000,0,CHROME_MOBILE,NULL
222,0,22,13000,9500,Hombre,0,0,Preparatoria,428,30000,7000,1,CHROME_MOBILE,1
223,1,28,30000,30000,Hombre,0,0,Universidad,590,30000,14000,0,APPLE_WEB_KIT,2
224,0,51,11331.6,7000,Hombre,0,1,Preparatoria,468,30000,20000,1,CHROME_MOBILE,NULL
225,1,28,17900,7000,Mujer,1,0,Secundaria,532,2000,400,1,CHROME_MOBILE,NULL
226,0,33,10000,12000,Hombre,0,3,Universidad,539,11000,6000,1,CHROME_MOBILE,NULL
227,0,32,19000,3000,Mujer,0,3,Secundaria,537,7500,3000,1,CHROME9,NULL
228,0,33,5500,5500,Hombre,0,0,Maestría,651,16000,8000,8,CHROME9,3
229,0,43,4000,4000,Mujer,0,4,Preparatoria,569,10400,3000,1,CHROME_MOBILE,NULL
230,0,38,60000,70000,Hombre,0,2,Preparatoria,583,150000,80000,1,APPLE_WEB_KIT,1
231,0,25,6000,6000,Hombre,1,0,Preparatoria,606,6400,2000,1,CHROME_MOBILE,1
232,0,28,10000,10000,Hombre,0,0,Universidad,587,18000,10000,0,UNKNOWN,2
233,0,31,7940,6500,Hombre,0,0,Universidad,555,15000,8000,1,CHROME_MOBILE,1
234,0,52,7822.4,7823,Hombre,0,2,Universidad,679,20000,15000,0,CHROME_MOBILE,1
235,0,32,9072,9072,Hombre,0,1,Universidad,459,350000,300000,2,CHROME9,4
236,0,28,19000,19000,Hombre,0,0,Universidad,638,150000,50000,NULL,NULL,3
237,0,31,4055,5000,Hombre,0,2,Universidad,591,14000,5000,0,CHROME_MOBILE,3
238,0,22,12000,4000,Mujer,0,0,Preparatoria,516,25000,4000,8,CHROME9,1
239,0,66,1500,1500,Hombre,0,1,Preparatoria,536,15000,6000,1,CHROME9,NULL
240,0,33,15000,20000,Hombre,0,1,Universidad,509,24000,8000,NULL,NULL,1
241,1,29,45000,12000,Hombre,0,0,Universidad,569,12000,4000,1,CHROME_MOBILE,NULL
242,1,24,3500,2660,Hombre,0,0,Universidad,459,20000,12000,NULL,NULL,1
243,0,28,30000,22000,Hombre,0,0,Universidad,637,15000,3000,0,APPLE_WEB_KIT,2
244,0,34,19600,19600,Hombre,0,0,Universidad,556,18000,9000,1,CHROME_MOBILE,3
245,0,45,18000,4000,Hombre,0,5,Secundaria,487,20000,6000,1,CHROME_MOBILE,NULL
246,0,38,3500,3500,Hombre,0,1,Universidad,652,12000,6000,NULL,NULL,NULL
247,0,34,50000,50000,Hombre,0,1,Universidad,517,80000,50000,1,CHROME_MOBILE,9
248,0,27,7000,6000,Hombre,0,1,Universidad,621,6000,3000,1,CHROME_MOBILE,NULL
249,1,27,65000,40000,Mujer,0,0,Universidad,463,19000,4000,1,CHROME_MOBILE,3
250,0,30,5000,2479,Hombre,0,0,Universidad,476,12000,9000,1,MOBILE_SAFARI,NULL
251,0,32,20000,13299,Hombre,0,1,Maestría,485,25000,15000,0,CHROME_MOBILE,4
252,0,31,12000,14000,Mujer,0,1,Universidad,591,16000,10000,0,CHROME_MOBILE,1
253,0,NULL,20000,20000,Hombre,0,0,Universidad,587,13000,7000,0,CHROME_MOBILE,NULL
254,0,41,6000,6000,Hombre,0,0,Preparatoria,475,8000,4500,1,CHROME9,NULL
255,0,34,6000,6000,Hombre,1,3,Preparatoria,472,8000,5000,1,CHROME_MOBILE,1
256,0,39,4000,9000,Mujer,1,1,Universidad,500,50000,40000,6,NULL,1
257,1,39,15000,15000,Hombre,1,3,Universidad,416,14000,12000,1,CHROME9,1
258,0,67,40000,40000,Mujer,0,1,Maestría,535,25000,10000,1,CHROME_MOBILE,1
259,0,24,18700,18700,Mujer,0,0,Universidad,621,12000,6000,0,UNKNOWN,NULL
260,0,25,14000,14000,Hombre,0,0,Universidad,539,8000,5000,1,CHROME8,NULL
261,0,30,40000,32000,Hombre,0,0,Universidad,434,30000,7000,1,CHROME_MOBILE,3
262,0,29,15000,12404,Hombre,0,0,Universidad,519,15000,5000,0,CHROME_MOBILE,2
263,0,29,7180,7180,Hombre,0,0,Universidad,531,45000,30000,1,CHROME_MOBILE,2
264,1,30,18000,18000,Hombre,0,0,Universidad,537,15000,10000,1,CHROME_MOBILE,NULL
265,0,23,15700,6000,Hombre,0,0,Universidad,688,12000,6000,0,CHROME_MOBILE,NULL
266,0,43,2000,2000,Mujer,0,3,Preparatoria,603,15000,6000,1,MOBILE_SAFARI,1
267,1,27,12000,6000,Hombre,0,2,Preparatoria,0,10000,6000,0,CHROME_MOBILE,NULL
268,0,31,20000,15000,Hombre,0,1,Preparatoria,522,20000,14000,NULL,NULL,NULL
269,0,42,15500,13000,Hombre,0,2,Universidad,453,20000,15000,NULL,NULL,1
270,0,25,1500,1500,Hombre,0,1,Preparatoria,611,9000,2500,8,CHROME_MOBILE,NULL
271,1,49,10000,3000,Hombre,0,1,Secundaria,631,1000,10000,8,CHROME_MOBILE,NULL
272,0,58,6000,5000,Hombre,0,2,Secundaria,462,6000,3200,8,CHROME_MOBILE,1
273,0,33,35000,35000,Hombre,1,1,Universidad,614,20000,5000,6,CHROME9,2
274,0,27,20000,5000,Hombre,0,0,Universidad,500,13000,8000,0,CHROME_MOBILE,1
275,0,25,34900,29000,Hombre,0,0,Universidad,664,14000,6000,1,CHROME8,2
276,1,23,4000,4000,Mujer,0,2,Secundaria,647,10000,4500,1,CHROME9,NULL
277,0,31,20000,25000,Hombre,0,1,Preparatoria,511,20000,10000,1,CHROME_MOBILE,NULL
278,1,29,34500,25000,Hombre,0,0,Universidad,514,23000,8000,1,CHROME8,NULL
279,0,33,40000,22000,Hombre,0,0,Maestría,494,125000,60000,NULL,NULL,2
280,0,30,8000,8000,Hombre,0,0,Universidad,676,9000,4000,0,UNKNOWN,NULL
281,0,35,14300,14300,Hombre,0,0,Universidad,440,19000,11000,8,CHROME_MOBILE,NULL
